ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3747	"ENSG00000133794.20"	"ARNTL"	chr11	+	13326412	13326467	13349944	13350070	13309986	13310059	13354300	13354448	3747	3	36			129	148	NA	NA	0.087		NA
3753	"ENSG00000004961.15"	"HCCS"	chrX	+	11112018	11112160	11114834	11114986	11111331	11111518	11117266	11117415	3753	11	12			148	148	NA	NA	0.478		NA
3756	"ENSG00000041357.16"	"PSMA4"	chr15	+	78542176	78542219	78542482	78542645	78541904	78541930	78544189	78544267	3756	10	10			117	148	NA	NA	0.558		NA
3757	"ENSG00000041357.16"	"PSMA4"	chr15	+	78542482	78542645	78544189	78544267	78542176	78542219	78544868	78544957	3757	0	20			148	148	NA	NA	0.0		NA
3765	"ENSG00000071553.18"	"ATP6AP1"	chrX	+	154432265	154432376	154433659	154433720	154431829	154431904	154434207	154434446	3765	17	26			148	135	NA	NA	0.374		NA
3766	"ENSG00000137802.14"	"MAPKBP1"	chr15	+	41814549	41814739	41815258	41815405	41813620	41813781	41815623	41815799	3766	16	8			148	148	NA	NA	0.667		NA
3774	"ENSG00000185347.18"	"TEDC1"	chr14	+	105492578	105492734	105493834	105493933	105492106	105492309	105497356	105497443	3774	63	11			148	148	NA	NA	0.851		NA
3775	"ENSG00000151348.16"	"EXT2"	chr11	+	44124788	44124984	44130044	44130138	44114184	44114301	44171610	44171742	3775	7	4			148	148	NA	NA	0.636		NA
3776	"ENSG00000110497.15"	"AMBRA1"	chr11	-	46508190	46508370	46512726	46512813	46494123	46494204	46541944	46543398	3776	2	39			148	148	NA	NA	0.049		NA
3777	"ENSG00000175224.17"	"ATG13"	chr11	+	46621041	46621157	46630044	46630100	46618324	46618375	46644278	46644360	3777	0	19			148	130	NA	NA	0.0		NA
3778	"ENSG00000175224.17"	"ATG13"	chr11	+	46621059	46621157	46630044	46630100	46618324	46618375	46644278	46644360	3778	0	19			148	130	NA	NA	0.0		NA
3783	"ENSG00000149182.15"	"ARFGAP2"	chr11	-	47167908	47168043	47171663	47171800	47166759	47166886	47176515	47176634	3783	4	142			148	148	NA	NA	0.027		NA
3784	"ENSG00000149182.15"	"ARFGAP2"	chr11	-	47172280	47172333	47175850	47175923	47171663	47171800	47176515	47176634	3784	41	79			147	127	NA	NA	0.31		NA
3785	"ENSG00000134574.12"	"DDB2"	chr11	+	47216857	47217049	47232813	47232959	47216335	47216472	47234572	47234672	3785	27	15			148	148	NA	NA	0.643		NA
3786	"ENSG00000120253.14"	"NUP43"	chr6	-	149738642	149738778	149742389	149742570	149736470	149736622	149743637	149743715	3786	23	19			148	148	NA	NA	0.548		NA
3792	"ENSG00000127463.16"	"EMC1"	chr1	-	19243949	19244015	19244905	19245030	19243613	19243707	19251414	19251522	3792	69	10			148	140	NA	NA	0.867		NA
3793	"ENSG00000139631.20"	"CSAD"	chr12	-	53173727	53173767	53179772	53180012	53173344	53173476	53180600	53180646	3793	10	9			148	114	NA	NA	0.461		NA
3794	"ENSG00000161533.12"	"ACOX1"	chr17	-	75960214	75960375	75973624	75973785	75957458	75957566	75978533	75978693	3794	3	46			148	148	NA	NA	0.061		NA
3799	"ENSG00000104774.13"	"MAN2B1"	chr19	-	12649340	12649428	12649912	12650014	12649135	12649216	12650103	12650222	3799	152	89			148	148	NA	NA	0.631		NA
3802	"ENSG00000013725.14"	"CD6"	chr11	+	61009571	61009874	61011069	61011135	61008533	61008845	61013422	61013563	3802	731	167			148	140	NA	NA	0.805		NA
3803	"ENSG00000013725.14"	"CD6"	chr11	+	61011069	61011135	61013422	61013563	61009571	61009874	61013918	61014014	3803	155	13			140	148	NA	NA	0.926		NA
3804	"ENSG00000013725.14"	"CD6"	chr11	+	61011069	61011135	61013422	61013563	61009571	61009874	61015712	61015835	3804	170	61			140	148	NA	NA	0.747		NA
3805	"ENSG00000013725.14"	"CD6"	chr11	+	61013422	61013563	61013918	61014014	61011069	61011135	61015712	61015835	3805	218	21			148	148	NA	NA	0.912		NA
3806	"ENSG00000013725.14"	"CD6"	chr11	+	61013422	61013563	61013918	61014014	61011069	61011135	61017478	61017550	3806	162	7			148	148	NA	NA	0.959		NA
3807	"ENSG00000013725.14"	"CD6"	chr11	+	61013422	61013563	61015712	61015835	61011069	61011135	61017478	61017550	3807	162	101			148	148	NA	NA	0.616		NA
3808	"ENSG00000013725.14"	"CD6"	chr11	+	61013918	61014014	61015712	61015835	61011069	61011135	61017478	61017550	3808	7	101			148	148	NA	NA	0.065		NA
3809	"ENSG00000013725.14"	"CD6"	chr11	+	61013918	61014014	61015712	61015835	61013422	61013563	61017478	61017550	3809	13	140			148	148	NA	NA	0.085		NA
3810	"ENSG00000110448.11"	"CD5"	chr11	+	61121610	61121904	61122906	61123032	61119233	61119575	61123883	61123937	3810	287	243			148	148	NA	NA	0.542		NA
3812	"ENSG00000149532.16"	"CPSF7"	chr11	-	61416363	61416519	61419948	61420094	61416104	61416162	61420469	61420573	3812	82	3			148	148	NA	NA	0.965		NA
3817	"ENSG00000108312.15"	"UBTF"	chr17	-	44212818	44212939	44213217	44213282	44211872	44212006	44215653	44215809	3817	9	19			139	148	NA	NA	0.335		NA
3818	"ENSG00000168002.12"	"POLR2G"	chr11	+	62762541	62762866	62762866	62763026	62761794	62761904	62765181	62765232	3818	12	48			148	148	NA	NA	0.2		NA
3819	"ENSG00000185122.11"	"HSF1"	chr8	+	144292482	144292619	144293461	144293580	144291604	144291874	144308905	144309014	3819	15	5			148	148	NA	NA	0.75		NA
3820	"ENSG00000197603.16"	"CPLANE1"	chr5	-	37243012	37243119	37244374	37244607	37239712	37239869	37245478	37245598	3820	17	0			148	148	NA	NA	1.0		NA
3821	"ENSG00000111011.18"	"RSRC2"	chr12	-	122513766	122513874	122514711	122514728	122511108	122511188	122515104	122515227	3821	0	41			91	148	NA	NA	0.0		NA
3822	"ENSG00000173264.15"	"GPR137"	chr11	+	64287720	64287946	64288064	64288214	64286964	64287014	64288339	64288468	3822	7	23			148	148	NA	NA	0.233		NA
3824	"ENSG00000123329.20"	"ARHGAP9"	chr12	-	57474041	57474176	57474422	57474476	57473602	57473708	57474625	57474703	3824	53	12			128	148	NA	NA	0.836		NA
3825	"ENSG00000173039.20"	"RELA"	chr11	-	65660123	65660215	65661686	65661835	65659665	65659797	65661936	65662088	3825	16	131			148	148	NA	NA	0.109		NA
3826	"ENSG00000173039.20"	"RELA"	chr11	-	65661686	65661835	65661936	65662088	65660123	65660215	65662178	65662205	3826	21	161			148	148	NA	NA	0.115		NA
3827	"ENSG00000198825.15"	"INPP5F"	chr10	+	119806359	119806480	119810099	119810217	119805383	119805461	119811756	119811955	3827	5	8			148	148	NA	NA	0.385		NA
3828	"ENSG00000172543.9"	"CTSW"	chr11	+	65880201	65880286	65881406	65881520	65879836	65879941	65882174	65882329	3828	18	25			148	148	NA	NA	0.419		NA
3842	"ENSG00000103978.16"	"TMEM87A"	chr15	-	42231191	42231260	42231843	42231915	42228711	42228820	42233212	42233306	3842	4	13			146	143	NA	NA	0.232		NA
3845	"ENSG00000197746.15"	"PSAP"	chr10	-	71818616	71818724	71819030	71819111	71816297	71817476	71819464	71819622	3845	891	444			148	148	NA	NA	0.667		NA
3847	"ENSG00000131626.19"	"PPFIA1"	chr11	+	70349922	70350039	70350993	70351023	70348188	70348420	70354300	70354452	3847	10	5			148	104	NA	NA	0.584		NA
3849	"ENSG00000164808.17"	"SPIDR"	chr8	+	47293866	47294030	47407860	47407961	47291032	47291137	47440322	47440542	3849	7	14			148	148	NA	NA	0.333		NA
3850	"ENSG00000164808.17"	"SPIDR"	chr8	+	47396375	47396626	47407860	47407961	47291032	47291137	47440322	47440542	3850	0	14			148	148	NA	NA	0.0		NA
3853	"ENSG00000105655.19"	"ISYNA1"	chr19	-	18436683	18436877	18437598	18437760	18436329	18436479	18437859	18437988	3853	17	8			148	148	NA	NA	0.68		NA
3854	"ENSG00000186635.15"	"ARAP1"	chr11	-	72704151	72704334	72705804	72705890	72702904	72703079	72707174	72707374	3854	43	99			148	148	NA	NA	0.303		NA
3855	"ENSG00000168010.11"	"ATG16L2"	chr11	+	72824059	72824122	72824733	72824842	72822847	72822961	72825301	72825407	3855	13	38			137	148	NA	NA	0.27		NA
3857	"ENSG00000166435.16"	"XRRA1"	chr11	-	74851988	74852082	74906238	74906456	74851087	74851203	74907144	74907273	3857	14	0			148	148	NA	NA	1.0		NA
3858	"ENSG00000033627.17"	"ATP6V0A1"	chr17	+	42466428	42466507	42470089	42470218	42460847	42461011	42477659	42477742	3858	29	9			148	148	NA	NA	0.763		NA
3859	"ENSG00000033627.17"	"ATP6V0A1"	chr17	+	42468009	42468107	42470089	42470218	42466428	42466507	42477659	42477742	3859	11	9			148	148	NA	NA	0.55		NA
3860	"ENSG00000149273.15"	"RPS3"	chr11	+	75401639	75401733	75404019	75404207	75399519	75399577	75404671	75404868	3860	3	7576			148	148	NA	NA	0.0		NA
3861	"ENSG00000149273.15"	"RPS3"	chr11	+	75402351	75402379	75404019	75404207	75401639	75401733	75404671	75404868	3861	983	7633			102	148	NA	NA	0.157		NA
3862	"ENSG00000149273.15"	"RPS3"	chr11	+	75402351	75402446	75404019	75404207	75401639	75401733	75404671	75404868	3862	3624	7633			148	148	NA	NA	0.322		NA
3870	"ENSG00000174799.11"	"CEP135"	chr4	+	55971269	55971408	55974745	55974969	55969062	55969128	55980142	55980295	3870	21	3			148	148	NA	NA	0.875		NA
3872	"ENSG00000171204.13"	"TMEM126B"	chr11	+	85629131	85629203	85631144	85631316	85628596	85628688	85631686	85631808	3872	0	10			146	148	NA	NA	0.0		NA
3873	"ENSG00000171204.13"	"TMEM126B"	chr11	+	85629131	85629262	85631144	85631316	85628592	85628688	85631686	85631808	3873	0	10			148	148	NA	NA	0.0		NA
3875	"ENSG00000109861.17"	"CTSC"	chr11	-	88309162	88309318	88312387	88312554	88300529	88300645	88334936	88335082	3875	0	35			148	148	NA	NA	0.0		NA
3878	"ENSG00000157326.19"	"DHRS4"	chr14	+	23959901	23960003	23965761	23965832	23955034	23955212	23965931	23965983	3878	5	10			148	145	NA	NA	0.329		NA
3881	"ENSG00000075413.19"	"MARK3"	chr14	+	103428386	103428440	103448918	103448967	103405075	103405267	103451917	103451983	3881	5	15			128	123	NA	NA	0.243		NA
3882	"ENSG00000075413.19"	"MARK3"	chr14	+	103428386	103428440	103451917	103451983	103405075	103405267	103457141	103457212	3882	5	28			128	140	NA	NA	0.163		NA
3886	"ENSG00000075413.19"	"MARK3"	chr14	+	103438020	103438333	103448918	103448967	103428386	103428440	103451917	103451983	3886	0	17			148	123	NA	NA	0.0		NA
3889	"ENSG00000075413.19"	"MARK3"	chr14	+	103438024	103438333	103448918	103448967	103428386	103428440	103451917	103451983	3889	0	17			148	123	NA	NA	0.0		NA
3891	"ENSG00000075413.19"	"MARK3"	chr14	+	103438184	103438333	103448918	103448967	103428386	103428440	103451917	103451983	3891	0	17			148	123	NA	NA	0.0		NA
3892	"ENSG00000075413.19"	"MARK3"	chr14	+	103441469	103441563	103448918	103448967	103428386	103428440	103451917	103451983	3892	0	17			148	123	NA	NA	0.0		NA
3893	"ENSG00000075413.19"	"MARK3"	chr14	+	103448918	103448967	103451917	103451983	103428386	103428440	103457141	103457212	3893	0	28			123	140	NA	NA	0.0		NA
3894	"ENSG00000075413.19"	"MARK3"	chr14	+	103451917	103451983	103457141	103457212	103428386	103428440	103462404	103462461	3894	0	34			140	145	NA	NA	0.0		NA
3895	"ENSG00000075413.19"	"MARK3"	chr14	+	103451917	103451983	103457141	103457212	103448918	103448967	103462404	103462461	3895	12	34			140	145	NA	NA	0.268		NA
3917	"ENSG00000140694.17"	"PARN"	chr16	-	14599903	14599960	14604145	14604223	14593300	14593378	14606483	14606526	3917	1	15			148	131	NA	NA	0.056		NA
3918	"ENSG00000140694.17"	"PARN"	chr16	-	14599903	14599960	14604145	14604226	14593300	14593378	14606483	14606526	3918	12	15			148	131	NA	NA	0.415		NA
3920	"ENSG00000138303.18"	"ASCC1"	chr10	-	72133056	72133181	72152868	72152988	72096519	72097450	72161537	72161674	3920	48	5			148	148	NA	NA	0.906		NA
3925	"ENSG00000137713.16"	"PPP2R1B"	chr11	-	111760818	111761051	111761118	111761291	111759803	111759951	111764804	111764905	3925	0	49			148	148	NA	NA	0.0		NA
3928	"ENSG00000103274.11"	"NUBP1"	chr16	+	10752609	10752678	10755720	10755753	10747142	10747276	10756689	10756780	3928	27	20			143	107	NA	NA	0.503		NA
3929	"ENSG00000103274.11"	"NUBP1"	chr16	+	10761756	10761859	10767948	10768032	10761363	10761474	10769046	10769351	3929	25	10			148	148	NA	NA	0.714		NA
3930	"ENSG00000160584.17"	"SIK3"	chr11	-	116861273	116861383	116861840	116861926	116859264	116859604	116862201	116862327	3930	8	10			148	148	NA	NA	0.444		NA
3934	"ENSG00000198851.10"	"CD3E"	chr11	+	118312152	118312170	118312617	118312866	118308426	118308441	118314447	118314494	3934	22	1			92	148	NA	NA	0.973		NA
3935	"ENSG00000118058.24"	"KMT2A"	chr11	+	118507507	118507609	118509135	118509200	118502397	118506646	118509947	118510118	3935	2	58			148	139	NA	NA	0.031		NA
3936	"ENSG00000118058.24"	"KMT2A"	chr11	+	118507528	118507609	118509135	118509200	118502397	118506646	118509947	118510118	3936	60	58			148	139	NA	NA	0.493		NA
3963	"ENSG00000144840.10"	"RABL3"	chr3	-	120694152	120694224	120698422	120698573	120690448	120690487	120705999	120706114	3963	10	0			148	146	NA	NA	1.0		NA
3965	"ENSG00000100412.17"	"ACO2"	chr22	+	41517942	41518408	41518480	41518572	41517526	41517631	41520170	41520276	3965	5	55			148	148	NA	NA	0.083		NA
3966	"ENSG00000100412.17"	"ACO2"	chr22	+	41517942	41518408	41518495	41518572	41517526	41517631	41520170	41520276	3966	5	33			148	148	NA	NA	0.132		NA
3967	"ENSG00000100412.17"	"ACO2"	chr22	+	41522829	41522982	41523204	41523278	41520170	41520276	41523829	41523941	3967	16	43			148	148	NA	NA	0.271		NA
3971	"ENSG00000182934.12"	"SRPRA"	chr11	-	126266186	126266278	126266475	126266629	126265962	126266081	126266762	126266922	3971	103	202			148	148	NA	NA	0.338		NA
3976	"ENSG00000151503.14"	"NCAPD3"	chr11	-	134153708	134153795	134156751	134156818	134153288	134153363	134157017	134157095	3976	0	23			141	148	NA	NA	0.0		NA
3977	"ENSG00000151503.14"	"NCAPD3"	chr11	-	134153708	134153795	134156751	134156922	134153288	134153363	134157017	134157095	3977	0	23			148	148	NA	NA	0.0		NA
3980	"ENSG00000136877.15"	"FPGS"	chr9	+	127806972	127807087	127807208	127807286	127804635	127804700	127807420	127807482	3980	55	62			148	148	NA	NA	0.47		NA
3981	"ENSG00000136877.15"	"FPGS"	chr9	+	127807208	127807286	127807420	127807482	127806972	127807087	127807585	127807688	3981	59	74			148	136	NA	NA	0.423		NA
3984	"ENSG00000090487.11"	"SPG21"	chr15	-	64974601	64974747	64976474	64976555	64970113	64970222	64980863	64981025	3984	33	9			148	148	NA	NA	0.786		NA
3985	"ENSG00000064012.23"	"CASP8"	chr2	+	201266460	201266791	201271515	201271621	201234015	201234112	201272637	201272776	3985	73	286			148	148	NA	NA	0.203		NA
3986	"ENSG00000064012.23"	"CASP8"	chr2	+	201266486	201266791	201271515	201271621	201234015	201234112	201272637	201272776	3986	51	286			148	148	NA	NA	0.151		NA
3987	"ENSG00000064012.23"	"CASP8"	chr2	+	201272897	201272942	201274888	201274953	201272637	201272776	201276826	201276968	3987	283	156			119	139	NA	NA	0.679		NA
3991	"ENSG00000161956.13"	"SENP3"	chr17	+	7565716	7565764	7566926	7567004	7565439	7565587	7570355	7570493	3991	13	28			122	148	NA	NA	0.36		NA
4003	"ENSG00000084463.8"	"WBP11"	chr12	-	14794536	14794736	14796806	14797003	14793730	14793922	14799634	14799728	4003	31	55			148	148	NA	NA	0.36		NA
4004	"ENSG00000059378.13"	"PARP12"	chr7	-	140037714	140037856	140046883	140047007	140034234	140034331	140054661	140054763	4004	33	17			148	148	NA	NA	0.66		NA
4005	"ENSG00000145214.14"	"DGKQ"	chr4	-	965490	965529	965927	966078	965175	965291	966465	966527	4005	46	29			148	113	NA	NA	0.548		NA
4006	"ENSG00000145214.14"	"DGKQ"	chr4	-	968810	968910	970992	971072	968478	968564	973211	973322	4006	27	33			148	148	NA	NA	0.45		NA
4007	"ENSG00000151498.12"	"ACAD8"	chr11	+	134257087	134257257	134258514	134258624	134256547	134256648	134259007	134259084	4007	6	44			148	148	NA	NA	0.12		NA
4014	"ENSG00000064115.11"	"TM7SF3"	chr12	-	26983492	26983596	26990449	26990627	26982772	26982859	26995236	26995408	4014	5	9			148	148	NA	NA	0.357		NA
4015	"ENSG00000050748.18"	"MAPK9"	chr5	-	180247438	180247510	180247854	180247926	180242572	180242755	180248972	180249138	4015	0	26			146	146	NA	NA	0.0		NA
4016	"ENSG00000013573.17"	"DDX11"	chr12	+	31084582	31084669	31084968	31085126	31083812	31084061	31087937	31087983	4016	10	4			148	148	NA	NA	0.714		NA
4017	"ENSG00000145901.16"	"TNIP1"	chr5	-	151033479	151033579	151033607	151033799	151032286	151032383	151035001	151035067	4017	116	0			148	148	NA	NA	1.0		NA
4018	"ENSG00000145901.16"	"TNIP1"	chr5	-	151064959	151065131	151080323	151080359	151063612	151063747	151080879	151081034	4018	18	263			110	148	NA	NA	0.084		NA
4024	"ENSG00000184613.11"	"NELL2"	chr12	-	44532580	44532721	44607168	44607264	44523290	44523484	44610847	44610970	4024	170	183			148	148	NA	NA	0.482		NA
4025	"ENSG00000184613.11"	"NELL2"	chr12	-	44703725	44703854	44711291	44711394	44665435	44665609	44714649	44714741	4025	239	182			148	148	NA	NA	0.568		NA
4026	"ENSG00000143924.19"	"EML4"	chr2	+	42304483	42304551	42315961	42316050	42303314	42303446	42317426	42317524	4026	98	53			142	148	NA	NA	0.658		NA
4027	"ENSG00000139620.13"	"KANSL2"	chr12	-	48660365	48660619	48662559	48662654	48654940	48655060	48667692	48667789	4027	9	107			148	148	NA	NA	0.078		NA
4028	"ENSG00000139620.13"	"KANSL2"	chr12	-	48660467	48660619	48662559	48662654	48654940	48655060	48667692	48667789	4028	9	45			148	148	NA	NA	0.167		NA
4030	"ENSG00000134684.12"	"YARS1"	chr1	-	32786939	32787075	32791161	32791254	32786361	32786447	32797762	32797843	4030	163	87			148	148	NA	NA	0.652		NA
4031	"ENSG00000134684.12"	"YARS1"	chr1	-	32786939	32787075	32791161	32791254	32786369	32786447	32797591	32797638	4031	34	84			148	148	NA	NA	0.288		NA
4032	"ENSG00000134684.12"	"YARS1"	chr1	-	32791161	32791254	32797591	32797638	32786939	32787075	32797762	32797843	4032	31	318			121	148	NA	NA	0.107		NA
4033	"ENSG00000167548.18"	"KMT2D"	chr12	-	49029060	49029236	49029400	49029476	49028008	49028141	49030279	49030370	4033	106	30			148	148	NA	NA	0.779		NA
4034	"ENSG00000167548.18"	"KMT2D"	chr12	-	49054527	49054751	49054899	49055026	49053977	49054140	49055275	49055361	4034	268	33			148	148	NA	NA	0.89		NA
4035	"ENSG00000139636.16"	"LMBR1L"	chr12	-	49101249	49101263	49101450	49101549	49100555	49100646	49102119	49102196	4035	96	0			148	88	NA	NA	1.0		NA
4036	"ENSG00000139636.16"	"LMBR1L"	chr12	-	49104718	49104885	49105923	49105957	49104447	49104551	49106960	49107045	4036	37	0			108	148	NA	NA	1.0		NA
4038	"ENSG00000066084.13"	"DIP2B"	chr12	+	50691048	50691151	50692948	50693013	50686572	50686682	50695266	50695360	4038	15	3			148	139	NA	NA	0.824		NA
4041	"ENSG00000050426.16"	"LETMD1"	chr12	+	51052091	51052207	51056143	51056245	51049033	51049185	51056349	51056502	4041	0	32			148	148	NA	NA	0.0		NA
4083	"ENSG00000139626.16"	"ITGB7"	chr12	-	53200242	53200446	53201071	53201194	53197749	53197951	53207201	53207251	4083	86	214			148	148	NA	NA	0.287		NA
4084	"ENSG00000123349.15"	"PFDN5"	chr12	+	53295838	53296275	53296429	53296551	53295524	53295639	53297849	53297924	4084	354	20			148	148	NA	NA	0.947		NA
4085	"ENSG00000123349.15"	"PFDN5"	chr12	+	53296218	53296275	53296429	53296551	53295524	53295639	53297849	53297924	4085	188	20			131	148	NA	NA	0.914		NA
4086	"ENSG00000123349.15"	"PFDN5"	chr12	+	53296218	53296275	53296429	53296467	53295838	53295941	53297849	53297924	4086	185	3			131	112	NA	NA	0.981		NA
4087	"ENSG00000123349.15"	"PFDN5"	chr12	+	53296218	53296275	53296429	53296551	53295838	53295941	53297849	53297924	4087	185	17			131	148	NA	NA	0.925		NA
4088	"ENSG00000123349.15"	"PFDN5"	chr12	+	53296243	53296275	53296429	53296467	53295838	53295941	53297849	53297924	4088	400	3			106	112	NA	NA	0.993		NA
4089	"ENSG00000123349.15"	"PFDN5"	chr12	+	53296243	53296275	53296429	53296551	53295838	53295941	53297849	53297924	4089	400	17			106	148	NA	NA	0.97		NA
4090	"ENSG00000257379.1"	"ENSG00000257379"	chr12	+	53464759	53464852	53465931	53465973	53462492	53462567	53467220	53467528	4090	650	272			148	116	NA	NA	0.652		NA
4091	"ENSG00000012822.16"	"CALCOCO1"	chr12	-	53715792	53716047	53716259	53716415	53715199	53715325	53719738	53719829	4091	38	43			148	148	NA	NA	0.469		NA
4092	"ENSG00000012822.16"	"CALCOCO1"	chr12	-	53716259	53716415	53719738	53719829	53715792	53716047	53721466	53721615	4092	21	75			148	148	NA	NA	0.219		NA
4097	"ENSG00000198771.11"	"RCSD1"	chr1	+	167685420	167685510	167690048	167690120	167683899	167684001	167694098	167694302	4097	6	11			148	146	NA	NA	0.35		NA
4100	"ENSG00000267059.2"	"ENSG00000267059"	chr19	-	1581091	1581269	1582621	1582712	1578338	1578538	1584539	1584677	4100	74	90			148	148	NA	NA	0.451		NA
4101	"ENSG00000065357.20"	"DGKA"	chr12	+	55938510	55938560	55938637	55938698	55937977	55938052	55938914	55938989	4101	221	7			124	135	NA	NA	0.972		NA
4102	"ENSG00000111540.16"	"RAB5B"	chr12	+	55989946	55990098	55990681	55990804	55986868	55987123	55991359	55991453	4102	35	15			148	148	NA	NA	0.7		NA
4103	"ENSG00000092841.19"	"MYL6"	chr12	+	56159497	56159622	56159622	56159730	56158683	56158711	56159974	56160148	4103	8	316			148	148	NA	NA	0.025		NA
4104	"ENSG00000092841.19"	"MYL6"	chr12	+	56159586	56159622	56159622	56159730	56158683	56158711	56159974	56160148	4104	175	316			110	148	NA	NA	0.427		NA
4105	"ENSG00000196923.14"	"PDLIM7"	chr5	-	177491403	177491420	177491806	177491925	177491009	177491146	177492404	177492435	4105	19	3			148	91	NA	NA	0.796		NA
4107	"ENSG00000076108.12"	"BAZ2A"	chr12	-	56604216	56604291	56604584	56604799	56603519	56603700	56605072	56605327	4107	194	243			148	148	NA	NA	0.444		NA
4108	"ENSG00000110958.16"	"PTGES3"	chr12	-	56666203	56666266	56670274	56670364	56664775	56664800	56671748	56671847	4108	76	54			148	137	NA	NA	0.566		NA
4109	"ENSG00000110958.16"	"PTGES3"	chr12	-	56670274	56670364	56671748	56671847	56666203	56666266	56672739	56672809	4109	38	127			148	148	NA	NA	0.23		NA
4110	"ENSG00000110958.16"	"PTGES3"	chr12	-	56671748	56671809	56672739	56672809	56670274	56670364	56672951	56673065	4110	27	69			144	135	NA	NA	0.268		NA
4112	"ENSG00000181090.21"	"EHMT1"	chr9	+	137782290	137782397	137790847	137790970	137779634	137779717	137798812	137798914	4112	32	65			148	148	NA	NA	0.33		NA
4113	"ENSG00000175203.17"	"DCTN2"	chr12	-	57538252	57538347	57538518	57538524	57535748	57535845	57541363	57541372	4113	0	10			80	148	NA	NA	0.0		NA
4114	"ENSG00000175203.17"	"DCTN2"	chr12	-	57538252	57538347	57538482	57538524	57535748	57535845	57546027	57546096	4114	0	14			116	148	NA	NA	0.0		NA
4115	"ENSG00000175203.17"	"DCTN2"	chr12	-	57538252	57538347	57538518	57538524	57535748	57535845	57546027	57546096	4115	10	14			80	148	NA	NA	0.569		NA
4132	"ENSG00000239382.11"	"ALKBH6"	chr19	-	36011403	36011464	36013000	36013089	36010893	36011045	36013343	36013422	4132	21	21			148	135	NA	NA	0.477		NA
4134	"ENSG00000124155.19"	"PIGT"	chr20	+	45416516	45416694	45418851	45418979	45416140	45416343	45419294	45419395	4134	17	9			148	148	NA	NA	0.654		NA
4136	"ENSG00000124155.19"	"PIGT"	chr20	+	45418851	45418979	45419294	45419395	45416516	45416654	45419503	45419590	4136	0	32			148	148	NA	NA	0.0		NA
4137	"ENSG00000124155.19"	"PIGT"	chr20	+	45418851	45418979	45419142	45419395	45416516	45416694	45419503	45419590	4137	16	32			148	148	NA	NA	0.333		NA
4138	"ENSG00000124155.19"	"PIGT"	chr20	+	45418851	45418979	45419277	45419395	45416516	45416694	45419503	45419590	4138	16	32			148	148	NA	NA	0.333		NA
4139	"ENSG00000124155.19"	"PIGT"	chr20	+	45418851	45418979	45419294	45419395	45416516	45416694	45419503	45419590	4139	16	45			148	148	NA	NA	0.262		NA
4147	"ENSG00000089639.11"	"GMIP"	chr19	-	19635414	19635569	19635643	19635721	19635024	19635213	19636706	19636796	4147	185	366			148	148	NA	NA	0.336		NA
4148	"ENSG00000055483.20"	"USP36"	chr17	-	78813772	78813873	78814411	78814552	78812859	78813001	78818666	78818778	4148	34	58			148	148	NA	NA	0.37		NA
4154	"ENSG00000123159.16"	"GIPC1"	chr19	-	14482688	14483006	14491655	14491743	14480592	14480778	14496036	14496132	4154	2	80			148	148	NA	NA	0.024		NA
4167	"ENSG00000151136.15"	"BTBD11"	chr12	+	107617088	107617182	107618157	107618378	107612779	107612869	107619985	107620164	4167	2	52			148	148	NA	NA	0.037		NA
4168	"ENSG00000151136.15"	"BTBD11"	chr12	+	107617088	107617182	107618157	107618378	107615060	107615162	107619985	107620164	4168	19	51			148	148	NA	NA	0.271		NA
4169	"ENSG00000134897.14"	"BIVM"	chr13	+	102831564	102831697	102834465	102834552	102822064	102822159	102838642	102838739	4169	4	6			148	148	NA	NA	0.4		NA
4170	"ENSG00000084112.15"	"SSH1"	chr12	-	108792285	108792829	108798999	108799200	108778190	108789244	108800779	108800926	4170	11	18			148	148	NA	NA	0.379		NA
4172	"ENSG00000076555.16"	"ACACB"	chr12	+	109253014	109253158	109254213	109254334	109252045	109252156	109256139	109256236	4172	4	16			148	148	NA	NA	0.2		NA
4173	"ENSG00000151148.14"	"UBE3B"	chr12	+	109507563	109507735	109509595	109509714	109503022	109503190	109510343	109510458	4173	16	15			148	148	NA	NA	0.516		NA
4176	"ENSG00000076513.17"	"ANKRD13A"	chr12	+	110021107	110021301	110024045	110024112	110019138	110019328	110025741	110025823	4176	0	29			148	141	NA	NA	0.0		NA
4182	"ENSG00000111331.14"	"OAS3"	chr12	+	112941569	112941852	112944475	112944651	112938473	112938707	112946742	112946981	4182	29	7			148	148	NA	NA	0.806		NA
4183	"ENSG00000111331.14"	"OAS3"	chr12	+	112944475	112944651	112946742	112946981	112941569	112941852	112947945	112948099	4183	30	34			148	148	NA	NA	0.469		NA
4184	"ENSG00000123064.13"	"DDX54"	chr12	-	113163131	113163274	113164066	113164285	113162931	113163045	113165643	113165717	4184	58	38			148	148	NA	NA	0.604		NA
4185	"ENSG00000089157.16"	"RPLP0"	chr12	-	120198553	120198739	120198853	120199000	120197321	120197462	120199117	120199205	4185	1312	1773			148	148	NA	NA	0.425		NA
