ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7957	"ENSG00000182774.13"	"RPS17"	chr15	-	82538305	82538985	82538305	82538371	82538879	82538985	7957	13	1621			148	74	NA	NA	0.004		NA
7958	"ENSG00000182774.13"	"RPS17"	chr15	-	82539980	82540457	82539980	82540132	82540425	82540457	7958	41	1257			148	74	NA	NA	0.016		NA
7971	"ENSG00000004939.16"	"SLC4A1"	chr17	-	44262635	44262934	44262635	44262726	44262851	44262934	7971	24	145			148	74	NA	NA	0.076		NA
7973	"ENSG00000176371.14"	"ZSCAN2"	chr15	+	84620601	84622714	84620601	84620772	84622577	84622714	7973	12	0			148	74	NA	NA	1.0		NA
7974	"ENSG00000176371.14"	"ZSCAN2"	chr15	+	84620601	84622714	84620601	84620772	84622645	84622714	7974	11	0			148	74	NA	NA	1.0		NA
7976	"ENSG00000101557.15"	"USP14"	chr18	+	209970	210493	209970	210031	210385	210493	7976	85	26			148	74	NA	NA	0.62		NA
7977	"ENSG00000075975.17"	"MKRN2"	chr3	+	12574791	12576741	12574791	12575006	12576610	12576741	7977	16	0			148	74	NA	NA	1.0		NA
7978	"ENSG00000075975.17"	"MKRN2"	chr3	+	12574791	12576741	12574791	12575006	12576630	12576741	7978	17	36			148	74	NA	NA	0.191		NA
7979	"ENSG00000075975.17"	"MKRN2"	chr3	+	12581807	12582342	12581807	12581952	12582115	12582342	7979	41	35			148	74	NA	NA	0.369		NA
7981	"ENSG00000185033.15"	"SEMA4B"	chr15	+	90224967	90225397	90224967	90225178	90225281	90225397	7981	1	10			148	74	NA	NA	0.048		NA
7982	"ENSG00000185033.15"	"SEMA4B"	chr15	+	90227903	90229660	90227903	90228264	90229253	90229660	7982	20	0			148	74	NA	NA	1.0		NA
7983	"ENSG00000182511.12"	"FES"	chr15	+	90885036	90885585	90885036	90885258	90885411	90885585	7983	6	14			148	74	NA	NA	0.176		NA
7984	"ENSG00000196547.15"	"MAN2A2"	chr15	+	90912042	90912664	90912042	90912279	90912516	90912664	7984	105	49			148	74	NA	NA	0.517		NA
7985	"ENSG00000196547.15"	"MAN2A2"	chr15	+	90912042	90912664	90912042	90912279	90912541	90912664	7985	133	50			148	74	NA	NA	0.571		NA
7986	"ENSG00000196547.15"	"MAN2A2"	chr15	+	90918193	90918755	90918193	90918388	90918644	90918755	7986	34	194			148	74	NA	NA	0.081		NA
7987	"ENSG00000140553.18"	"UNC45A"	chr15	+	90935945	90936460	90935945	90935982	90936136	90936460	7987	19	3			148	74	NA	NA	0.76		NA
7988	"ENSG00000140553.18"	"UNC45A"	chr15	+	90935945	90936460	90935945	90935982	90936284	90936460	7988	15	17			148	74	NA	NA	0.306		NA
7989	"ENSG00000140553.18"	"UNC45A"	chr15	+	90948141	90948794	90948141	90948283	90948653	90948794	7989	4	24			148	74	NA	NA	0.077		NA
7990	"ENSG00000140553.18"	"UNC45A"	chr15	+	90949653	90950267	90949653	90949720	90950153	90950267	7990	9	13			148	74	NA	NA	0.257		NA
7991	"ENSG00000284946.1"	"ENSG00000284946"	chr15	-	90980883	90981669	90980883	90981033	90981498	90981669	7991	18	7			148	74	NA	NA	0.563		NA
7992	"ENSG00000184056.15"	"VPS33B"	chr15	-	91006371	91007046	91006371	91006445	91006949	91007046	7992	28	13			148	74	NA	NA	0.519		NA
7994	"ENSG00000272888.8"	"CHASERR"	chr15	+	92883584	92883778	92883584	92883619	92883743	92883778	7994	399	1			148	74	NA	NA	0.995		NA
8006	"ENSG00000167703.15"	"SLC43A2"	chr17	-	1616561	1616769	1616561	1616630	1616716	1616769	8006	28	0			148	74	NA	NA	1.0		NA
8007	"ENSG00000007392.17"	"LUC7L"	chr16	-	188968	190135	188968	189339	189967	190135	8007	38	15			148	74	NA	NA	0.559		NA
8008	"ENSG00000007392.17"	"LUC7L"	chr16	-	227241	228402	227241	227336	228332	228402	8008	82	12			148	74	NA	NA	0.774		NA
8010	"ENSG00000103126.15"	"AXIN1"	chr16	-	289439	293718	289439	289607	293487	293718	8010	2	13			148	74	NA	NA	0.071		NA
8011	"ENSG00000103202.13"	"NME4"	chr16	+	398207	399123	398207	398385	398989	399123	8011	8	6			148	74	NA	NA	0.4		NA
8012	"ENSG00000103202.13"	"NME4"	chr16	+	398207	399123	398207	398394	398989	399123	8012	8	2			148	74	NA	NA	0.667		NA
8016	"ENSG00000242612.7"	"DECR2"	chr16	+	410971	411578	410971	411076	411360	411578	8016	3	15			148	74	NA	NA	0.091		NA
8017	"ENSG00000172366.20"	"MCRIP2"	chr16	+	647416	647884	647416	647544	647782	647884	8017	8	18			148	74	NA	NA	0.182		NA
8018	"ENSG00000140983.14"	"RHOT2"	chr16	+	668131	668411	668131	668236	668352	668411	8018	6	36			148	74	NA	NA	0.077		NA
8019	"ENSG00000140983.14"	"RHOT2"	chr16	+	668352	668569	668352	668411	668487	668569	8019	23	15			148	74	NA	NA	0.434		NA
8020	"ENSG00000140983.14"	"RHOT2"	chr16	+	668352	668699	668352	668411	668655	668699	8020	25	6			148	74	NA	NA	0.676		NA
8021	"ENSG00000140983.14"	"RHOT2"	chr16	+	668352	668699	668352	668569	668655	668699	8021	29	26			148	74	NA	NA	0.358		NA
8022	"ENSG00000140983.14"	"RHOT2"	chr16	+	668352	668699	668352	668411	668658	668699	8022	25	0			148	74	NA	NA	1.0		NA
8023	"ENSG00000140983.14"	"RHOT2"	chr16	+	668655	670175	668655	668699	670122	670175	8023	16	1			148	74	NA	NA	0.889		NA
8024	"ENSG00000140983.14"	"RHOT2"	chr16	+	669552	670175	669552	669606	670122	670175	8024	24	38			148	74	NA	NA	0.24		NA
8025	"ENSG00000140983.14"	"RHOT2"	chr16	+	670122	670357	670122	670175	670248	670357	8025	9	22			147	74	NA	NA	0.171		NA
8026	"ENSG00000140983.14"	"RHOT2"	chr16	+	670122	670357	670122	670175	670265	670357	8026	18	13			148	74	NA	NA	0.409		NA
8027	"ENSG00000140983.14"	"RHOT2"	chr16	+	670891	671203	670891	671000	671082	671203	8027	43	23			148	74	NA	NA	0.483		NA
8028	"ENSG00000140983.14"	"RHOT2"	chr16	+	670891	671203	670891	671000	671114	671203	8028	55	2			148	74	NA	NA	0.932		NA
8029	"ENSG00000140983.14"	"RHOT2"	chr16	+	671859	672181	671859	672002	672083	672181	8029	15	36			148	74	NA	NA	0.172		NA
8030	"ENSG00000140983.14"	"RHOT2"	chr16	+	672253	672566	672253	672384	672488	672566	8030	18	38			148	74	NA	NA	0.191		NA
8031	"ENSG00000140983.14"	"RHOT2"	chr16	+	672253	672825	672253	672566	672702	672825	8031	12	58			148	74	NA	NA	0.094		NA
8032	"ENSG00000103266.11"	"STUB1"	chr16	+	681792	682076	681792	681880	682019	682076	8032	70	22			148	74	NA	NA	0.614		NA
8033	"ENSG00000103266.11"	"STUB1"	chr16	+	681792	682076	681792	681903	682019	682076	8033	74	3			148	74	NA	NA	0.925		NA
8034	"ENSG00000103266.11"	"STUB1"	chr16	+	681792	682076	681792	681880	682058	682076	8034	74	2			148	74	NA	NA	0.949		NA
8035	"ENSG00000157191.20"	"NECAP2"	chr1	+	16449092	16452015	16449092	16449201	16451837	16452015	8035	12	46			148	74	NA	NA	0.115		NA
8036	"ENSG00000157191.20"	"NECAP2"	chr1	+	16458841	16460077	16458841	16459062	16459273	16460077	8036	84	5			148	74	NA	NA	0.894		NA
8037	"ENSG00000094914.14"	"AAAS"	chr12	-	53307844	53308133	53307844	53307929	53308051	53308133	8037	10	17			148	74	NA	NA	0.227		NA
8038	"ENSG00000094914.14"	"AAAS"	chr12	-	53308724	53309020	53308724	53308815	53308959	53309020	8038	1	21			148	74	NA	NA	0.023		NA
8040	"ENSG00000094914.14"	"AAAS"	chr12	-	53315093	53315426	53315093	53315140	53315334	53315426	8040	7	28			148	74	NA	NA	0.111		NA
8041	"ENSG00000094914.14"	"AAAS"	chr12	-	53314297	53315782	53314297	53315426	53315726	53315782	8041	1	19			148	74	NA	NA	0.026		NA
8046	"ENSG00000007516.14"	"BAIAP3"	chr16	+	1344021	1344317	1344021	1344146	1344226	1344317	8046	48	5			148	74	NA	NA	0.828		NA
8050	"ENSG00000138834.15"	"MAPK8IP3"	chr16	+	1767804	1768107	1767804	1767918	1768068	1768107	8050	31	55			148	74	NA	NA	0.22		NA
8051	"ENSG00000103024.8"	"NME3"	chr16	-	1770880	1771410	1770880	1770993	1771069	1771410	8051	12	10			148	74	NA	NA	0.375		NA
8052	"ENSG00000103024.8"	"NME3"	chr16	-	1771069	1771410	1771069	1771171	1771268	1771410	8052	20	3			148	74	NA	NA	0.769		NA
8053	"ENSG00000103024.8"	"NME3"	chr16	-	1771069	1771410	1771069	1771171	1771279	1771410	8053	21	4			148	74	NA	NA	0.724		NA
8054	"ENSG00000103024.8"	"NME3"	chr16	-	1771069	1771410	1771069	1771191	1771279	1771410	8054	18	1			148	74	NA	NA	0.9		NA
8055	"ENSG00000103024.8"	"NME3"	chr16	-	1771069	1771410	1771069	1771191	1771304	1771410	8055	17	0			148	74	NA	NA	1.0		NA
8056	"ENSG00000167962.15"	"ZNF598"	chr16	-	1999495	2000481	1999495	2000256	2000390	2000481	8056	16	39			148	74	NA	NA	0.17		NA
8057	"ENSG00000167962.15"	"ZNF598"	chr16	-	1999495	2000481	1999495	2000256	2000408	2000481	8057	23	10			148	74	NA	NA	0.535		NA
8058	"ENSG00000167962.15"	"ZNF598"	chr16	-	2002205	2002732	2002205	2002423	2002520	2002732	8058	41	66			148	74	NA	NA	0.237		NA
8059	"ENSG00000008710.20"	"PKD1"	chr16	-	2091780	2092188	2091780	2091906	2092046	2092188	8059	6	8			148	74	NA	NA	0.273		NA
8061	"ENSG00000008710.20"	"PKD1"	chr16	-	2097727	2097984	2097727	2097780	2097867	2097984	8061	1	14			148	74	NA	NA	0.034		NA
8062	"ENSG00000008710.20"	"PKD1"	chr16	-	2103265	2103895	2103265	2103390	2103515	2103895	8062	33	0			148	74	NA	NA	1.0		NA
8063	"ENSG00000008710.20"	"PKD1"	chr16	-	2105321	2106024	2105321	2105474	2105864	2106024	8063	6	17			148	74	NA	NA	0.15		NA
8067	"ENSG00000177200.18"	"CHD9"	chr16	+	53209481	53209813	53209481	53209541	53209704	53209813	8067	149	0			148	74	NA	NA	1.0		NA
8069	"ENSG00000162066.16"	"AMDHD2"	chr16	+	2520768	2521123	2520768	2520905	2520983	2521123	8069	20	4			148	74	NA	NA	0.714		NA
8070	"ENSG00000162066.16"	"AMDHD2"	chr16	+	2528451	2528718	2528451	2528559	2528649	2528718	8070	28	3			148	74	NA	NA	0.824		NA
8071	"ENSG00000260565.8"	"ERVK13-1"	chr16	-	2660361	2663407	2660361	2661381	2663083	2663407	8071	10	0			148	74	NA	NA	1.0		NA
8072	"ENSG00000260565.8"	"ERVK13-1"	chr16	-	2669410	2672570	2669410	2669561	2671023	2672570	8072	22	0			148	74	NA	NA	1.0		NA
8073	"ENSG00000260565.8"	"ERVK13-1"	chr16	-	2669410	2672562	2669410	2669561	2671344	2672562	8073	26	0			148	74	NA	NA	1.0		NA
8074	"ENSG00000260565.8"	"ERVK13-1"	chr16	-	2671023	2672570	2671023	2671231	2671344	2672570	8074	51	0			148	74	NA	NA	1.0		NA
8075	"ENSG00000260565.8"	"ERVK13-1"	chr16	-	2669410	2672570	2669410	2669561	2671594	2672570	8075	25	0			148	74	NA	NA	1.0		NA
8076	"ENSG00000095015.6"	"MAP3K1"	chr5	+	56887377	56888357	56887377	56887520	56888225	56888357	8076	7	26			148	74	NA	NA	0.119		NA
8078	"ENSG00000162078.12"	"ZG16B"	chr16	+	2830414	2830796	2830414	2830493	2830693	2830796	8078	2	8			148	74	NA	NA	0.111		NA
8079	"ENSG00000137073.24"	"UBAP2"	chr9	-	33922965	33923293	33922965	33923033	33923185	33923293	8079	31	30			148	74	NA	NA	0.341		NA
8080	"ENSG00000137073.24"	"UBAP2"	chr9	-	33922965	33923293	33922965	33923161	33923245	33923293	8080	50	0			148	74	NA	NA	1.0		NA
8081	"ENSG00000137073.24"	"UBAP2"	chr9	-	33922965	33923478	33922965	33923293	33923378	33923478	8081	14	22			148	74	NA	NA	0.241		NA
8082	"ENSG00000137073.24"	"UBAP2"	chr9	-	33996222	33998864	33996222	33996333	33998786	33998864	8082	9	16			148	74	NA	NA	0.22		NA
8083	"ENSG00000137073.24"	"UBAP2"	chr9	-	33996222	33998864	33996222	33997036	33998786	33998864	8083	10	0			148	74	NA	NA	1.0		NA
8084	"ENSG00000131652.14"	"THOC6"	chr16	+	3025707	3026288	3025707	3025823	3025923	3026288	8084	21	29			148	74	NA	NA	0.266		NA
8085	"ENSG00000131652.14"	"THOC6"	chr16	+	3025923	3026166	3025923	3025988	3026062	3026166	8085	36	42			148	74	NA	NA	0.3		NA
8086	"ENSG00000131652.14"	"THOC6"	chr16	+	3025923	3026288	3025923	3026166	3026250	3026288	8086	35	37			148	74	NA	NA	0.321		NA
8089	"ENSG00000149480.7"	"MTA2"	chr11	-	62597315	62597712	62597315	62597415	62597609	62597712	8089	31	98			148	74	NA	NA	0.137		NA
8090	"ENSG00000188827.11"	"SLX4"	chr16	-	3600978	3602307	3600978	3601191	3602117	3602307	8090	12	3			148	74	NA	NA	0.667		NA
8094	"ENSG00000103174.13"	"NAGPA"	chr16	-	5027134	5027379	5027134	5027198	5027277	5027379	8094	4	8			148	74	NA	NA	0.2		NA
8096	"ENSG00000140650.13"	"PMM2"	chr16	+	8802080	8802389	8802080	8802145	8802260	8802389	8096	24	0			148	74	NA	NA	1.0		NA
8097	"ENSG00000140650.13"	"PMM2"	chr16	+	8802080	8802389	8802080	8802145	8802289	8802389	8097	16	0			148	74	NA	NA	1.0		NA
8098	"ENSG00000140650.13"	"PMM2"	chr16	+	8849848	8851050	8849848	8849993	8850932	8851050	8098	23	0			148	74	NA	NA	1.0		NA
8101	"ENSG00000038532.16"	"CLEC16A"	chr16	+	11039753	11042363	11039753	11039876	11042253	11042363	8101	3	17			148	74	NA	NA	0.081		NA
8106	"ENSG00000030582.18"	"GRN"	chr17	+	44349157	44349551	44349157	44349302	44349425	44349551	8106	6	53			148	74	NA	NA	0.054		NA
8108	"ENSG00000103512.16"	"NOMO1"	chr16	+	14895513	14896156	14895513	14895694	14895972	14896156	8108	22	0			148	74	NA	NA	1.0		NA
8109	"ENSG00000161692.18"	"DBF4B"	chr17	+	44750594	44752264	44750594	44750677	44751939	44752264	8109	13	0			148	74	NA	NA	1.0		NA
8111	"ENSG00000005961.19"	"ITGA2B"	chr17	-	44380599	44381061	44380599	44380645	44380878	44381061	8111	44	764			148	74	NA	NA	0.028		NA
8112	"ENSG00000005961.19"	"ITGA2B"	chr17	-	44383937	44384138	44383937	44383946	44384084	44384138	8112	10	556			148	74	NA	NA	0.009		NA
8113	"ENSG00000005961.19"	"ITGA2B"	chr17	-	44384310	44384585	44384310	44384354	44384537	44384585	8113	4	459			148	74	NA	NA	0.004		NA
8114	"ENSG00000066654.14"	"THUMPD1"	chr16	-	20733663	20737286	20733663	20736358	20736859	20737286	8114	40	3			148	74	NA	NA	0.87		NA
8118	"ENSG00000103365.15"	"GGA2"	chr16	-	23493359	23494378	23493359	23493458	23494298	23494378	8118	31	0			148	74	NA	NA	1.0		NA
8119	"ENSG00000103365.15"	"GGA2"	chr16	-	23493359	23494378	23493359	23493458	23494302	23494378	8119	30	46			148	74	NA	NA	0.246		NA
8120	"ENSG00000103365.15"	"GGA2"	chr16	-	23493359	23494378	23493359	23493587	23494302	23494378	8120	30	0			148	74	NA	NA	1.0		NA
8125	"ENSG00000125686.12"	"MED1"	chr17	-	39404284	39410721	39404284	39405308	39410580	39410721	8125	149	4			148	74	NA	NA	0.949		NA
8131	"ENSG00000103502.14"	"CDIPT"	chr16	-	29860580	29861259	29860580	29860662	29861105	29861259	8131	14	39			148	74	NA	NA	0.152		NA
8132	"ENSG00000103502.14"	"CDIPT"	chr16	-	29862585	29862869	29862585	29862720	29862814	29862869	8132	9	24			148	74	NA	NA	0.158		NA
8133	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85847860	85848204	85847860	85847984	85848115	85848204	8133	31	0			148	74	NA	NA	1.0		NA
8134	"ENSG00000169592.15"	"INO80E"	chr16	+	29996243	29996617	29996243	29996391	29996546	29996617	8134	20	14			148	74	NA	NA	0.417		NA
8142	"ENSG00000196118.12"	"CCDC189"	chr16	-	30760283	30760668	30760283	30760453	30760605	30760668	8142	21	2			148	74	NA	NA	0.84		NA
8143	"ENSG00000103549.22"	"RNF40"	chr16	+	30769185	30769600	30769185	30769398	30769474	30769600	8143	22	37			148	74	NA	NA	0.229		NA
8145	"ENSG00000103496.15"	"STX4"	chr16	+	31034203	31034536	31034203	31034325	31034461	31034536	8145	34	7			148	74	NA	NA	0.708		NA
8146	"ENSG00000103496.15"	"STX4"	chr16	+	31039540	31039818	31039540	31039651	31039722	31039818	8146	24	20			145	74	NA	NA	0.38		NA
8147	"ENSG00000103507.14"	"BCKDK"	chr16	+	31109672	31110124	31109672	31109783	31110076	31110124	8147	10	21			148	74	NA	NA	0.192		NA
8148	"ENSG00000103507.14"	"BCKDK"	chr16	+	31109672	31110124	31109672	31109783	31110103	31110124	8148	22	2			148	74	NA	NA	0.846		NA
8149	"ENSG00000103507.14"	"BCKDK"	chr16	+	31110400	31111219	31110400	31110499	31111090	31111219	8149	5	5			148	74	NA	NA	0.333		NA
8150	"ENSG00000103507.14"	"BCKDK"	chr16	+	31111868	31112567	31111868	31112027	31112120	31112567	8150	16	19			148	74	NA	NA	0.296		NA
8151	"ENSG00000140678.17"	"ITGAX"	chr16	+	31360309	31361213	31360309	31360463	31361062	31361213	8151	46	4			148	74	NA	NA	0.852		NA
8153	"ENSG00000161847.14"	"RAVER1"	chr19	-	10320654	10320951	10320654	10320763	10320857	10320951	8153	39	0			148	74	NA	NA	1.0		NA
8154	"ENSG00000161847.14"	"RAVER1"	chr19	-	10320654	10320951	10320654	10320782	10320857	10320951	8154	28	0			148	74	NA	NA	1.0		NA
8156	"ENSG00000132522.16"	"GPS2"	chr17	-	7312660	7313124	7312660	7312839	7313028	7313124	8156	20	85			148	74	NA	NA	0.105		NA
8157	"ENSG00000132522.16"	"GPS2"	chr17	-	7313028	7313291	7313028	7313097	7313211	7313291	8157	59	0			148	74	NA	NA	1.0		NA
8158	"ENSG00000132522.16"	"GPS2"	chr17	-	7313028	7313291	7313028	7313124	7313211	7313291	8158	34	58			148	74	NA	NA	0.227		NA
8159	"ENSG00000132522.16"	"GPS2"	chr17	-	7313567	7313988	7313567	7313721	7313905	7313988	8159	34	16			148	74	NA	NA	0.515		NA
8160	"ENSG00000132522.16"	"GPS2"	chr17	-	7313567	7314159	7313567	7313988	7314079	7314159	8160	47	20			148	74	NA	NA	0.54		NA
8161	"ENSG00000132522.16"	"GPS2"	chr17	-	7314487	7315119	7314487	7314597	7314958	7315119	8161	21	38			148	74	NA	NA	0.216		NA
8162	"ENSG00000158793.14"	"NIT1"	chr1	+	161119133	161119612	161119133	161119388	161119492	161119612	8162	23	1			148	74	NA	NA	0.92		NA
8163	"ENSG00000158793.14"	"NIT1"	chr1	+	161119133	161119612	161119133	161119388	161119508	161119612	8163	20	5			148	74	NA	NA	0.667		NA
8174	"ENSG00000138942.17"	"RNF185"	chr22	+	31204488	31207013	31204488	31204966	31205376	31207013	8174	22	0			148	74	NA	NA	1.0		NA
8179	"ENSG00000145495.16"	"MARCHF6"	chr5	+	10400783	10402139	10400783	10400842	10402058	10402139	8179	116	34			148	74	NA	NA	0.63		NA
8181	"ENSG00000130159.15"	"ECSIT"	chr19	-	11507456	11508048	11507456	11507562	11507701	11508048	8181	1	27			148	74	NA	NA	0.018		NA
8182	"ENSG00000130159.15"	"ECSIT"	chr19	-	11507456	11508048	11507456	11507562	11507990	11508048	8182	8	3			148	74	NA	NA	0.571		NA
8183	"ENSG00000130159.15"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507729	11507990	11508048	8183	34	0			148	74	NA	NA	1.0		NA
8184	"ENSG00000130159.15"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507850	11507990	11508048	8184	18	14			148	74	NA	NA	0.391		NA
8186	"ENSG00000140853.17"	"NLRC5"	chr16	+	57028071	57028385	57028071	57028155	57028301	57028385	8186	24	7			148	74	NA	NA	0.632		NA
8187	"ENSG00000140853.17"	"NLRC5"	chr16	+	57028071	57028385	57028071	57028203	57028301	57028385	8187	27	3			148	74	NA	NA	0.818		NA
8189	"ENSG00000104823.9"	"ECH1"	chr19	-	38815856	38816355	38815856	38816007	38816283	38816355	8189	13	40			148	74	NA	NA	0.14		NA
8190	"ENSG00000104823.9"	"ECH1"	chr19	-	38817315	38817575	38817315	38817364	38817450	38817575	8190	4	33			148	74	NA	NA	0.057		NA
8193	"ENSG00000103042.9"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676054	58676288	58676346	8193	9	2			148	74	NA	NA	0.692		NA
8200	"ENSG00000166595.12"	"CIAO2B"	chr16	-	66932064	66932300	66932064	66932201	66932271	66932300	8200	111	0			144	74	NA	NA	1.0		NA
8201	"ENSG00000204356.14"	"NELFE"	chr6	-	31953728	31954134	31953728	31953831	31954079	31954134	8201	33	38			148	74	NA	NA	0.303		NA
8202	"ENSG00000204356.14"	"NELFE"	chr6	-	31954554	31955096	31954554	31954802	31955058	31955096	8202	39	1			148	74	NA	NA	0.951		NA
8203	"ENSG00000204356.14"	"NELFE"	chr6	-	31954554	31955096	31954554	31954877	31955058	31955096	8203	11	3			148	74	NA	NA	0.647		NA
8204	"ENSG00000204356.14"	"NELFE"	chr6	-	31954554	31955096	31954554	31954892	31955058	31955096	8204	6	49			148	74	NA	NA	0.058		NA
8205	"ENSG00000204356.14"	"NELFE"	chr6	-	31956692	31957010	31956692	31956838	31956940	31957010	8205	4	59			148	74	NA	NA	0.033		NA
8211	"ENSG00000205250.9"	"E2F4"	chr16	+	67192760	67193170	67192760	67192824	67193008	67193170	8211	70	0			148	74	NA	NA	1.0		NA
8212	"ENSG00000205250.9"	"E2F4"	chr16	+	67192760	67193170	67192760	67192870	67193008	67193170	8212	51	28			148	74	NA	NA	0.477		NA
8214	"ENSG00000168701.19"	"TMEM208"	chr16	+	67228494	67228881	67228494	67228631	67228796	67228881	8214	11	22			148	74	NA	NA	0.2		NA
8215	"ENSG00000168701.19"	"TMEM208"	chr16	+	67228494	67228881	67228494	67228657	67228796	67228881	8215	12	5			148	74	NA	NA	0.545		NA
8216	"ENSG00000168701.19"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228836	67228975	67229278	8216	24	3			148	74	NA	NA	0.8		NA
8217	"ENSG00000168701.19"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228881	67228975	67229278	8217	10	10			148	74	NA	NA	0.333		NA
8220	"ENSG00000196155.13"	"PLEKHG4"	chr16	+	67277509	67280806	67277509	67280543	67280710	67280806	8220	9	1			148	74	NA	NA	0.818		NA
8223	"ENSG00000159713.11"	"TPPP3"	chr16	-	67390478	67391117	67390478	67390632	67390923	67391117	8223	1	15			148	74	NA	NA	0.032		NA
8224	"ENSG00000039523.20"	"RIPOR1"	chr16	+	67540457	67540704	67540457	67540501	67540551	67540704	8224	47	0			124	74	NA	NA	1.0		NA
8225	"ENSG00000039523.20"	"RIPOR1"	chr16	+	67540457	67540704	67540457	67540501	67540578	67540704	8225	52	36			148	74	NA	NA	0.419		NA
8226	"ENSG00000039523.20"	"RIPOR1"	chr16	+	67545948	67546231	67545948	67546032	67546140	67546231	8226	43	50			148	74	NA	NA	0.301		NA
8228	"ENSG00000159753.14"	"CARMIL2"	chr16	+	67648051	67648314	67648051	67648129	67648237	67648314	8228	21	18			148	74	NA	NA	0.368		NA
8229	"ENSG00000159753.14"	"CARMIL2"	chr16	+	67651400	67651845	67651400	67651514	67651684	67651845	8229	6	8			148	74	NA	NA	0.273		NA
8231	"ENSG00000205220.12"	"PSMB10"	chr16	-	67935962	67936312	67935962	67936103	67936214	67936312	8231	15	73			148	74	NA	NA	0.093		NA
8233	"ENSG00000099817.12"	"POLR2E"	chr19	-	1093903	1095375	1093903	1094078	1095258	1095375	8233	14	125			148	74	NA	NA	0.053		NA
8249	"ENSG00000103061.13"	"SLC7A6OS"	chr16	-	68310334	68310946	68310334	68310613	68310734	68310946	8249	7	17			148	74	NA	NA	0.171		NA
8250	"ENSG00000148688.14"	"RPP30"	chr10	+	90894774	90895483	90894774	90894891	90895453	90895483	8250	7	6			148	74	NA	NA	0.368		NA
8251	"ENSG00000168872.17"	"DDX19A"	chr16	+	70370222	70371563	70370222	70370385	70371371	70371563	8251	14	2			148	74	NA	NA	0.778		NA
8252	"ENSG00000157353.17"	"FCSK"	chr16	+	70466881	70467471	70466881	70466954	70467373	70467471	8252	9	5			148	74	NA	NA	0.474		NA
8255	"ENSG00000157353.17"	"FCSK"	chr16	+	70478550	70479403	70478550	70478650	70479179	70479403	8255	10	4			148	74	NA	NA	0.556		NA
8256	"ENSG00000103051.20"	"COG4"	chr16	-	70508405	70509388	70508405	70508464	70509230	70509388	8256	4	9			148	74	NA	NA	0.182		NA
8257	"ENSG00000166747.13"	"AP1G1"	chr16	-	71807800	71808150	71807800	71807838	71808014	71808150	8257	45	0			148	74	NA	NA	1.0		NA
8258	"ENSG00000166747.13"	"AP1G1"	chr16	-	71808504	71808813	71808504	71808677	71808762	71808813	8258	63	9			148	74	NA	NA	0.778		NA
8261	"ENSG00000066322.15"	"ELOVL1"	chr1	-	43364927	43365376	43364927	43365008	43365185	43365376	8261	6	48			148	74	NA	NA	0.059		NA
8262	"ENSG00000066322.15"	"ELOVL1"	chr1	-	43364927	43365376	43364927	43365097	43365185	43365376	8262	12	0			148	74	NA	NA	1.0		NA
8265	"ENSG00000067596.12"	"DHX8"	chr17	+	43517166	43520267	43517166	43517322	43520129	43520267	8265	17	54			148	74	NA	NA	0.136		NA
8267	"ENSG00000173818.17"	"ENDOV"	chr17	+	80415452	80415821	80415452	80415518	80415649	80415821	8267	11	1			148	74	NA	NA	0.846		NA
8269	"ENSG00000166783.22"	"MARF1"	chr16	-	15634756	15636342	15634756	15634931	15635655	15636342	8269	4	55			148	74	NA	NA	0.035		NA
8272	"ENSG00000111321.11"	"LTBR"	chr12	+	6385021	6385379	6385021	6385147	6385226	6385379	8272	3	52			148	74	NA	NA	0.028		NA
8273	"ENSG00000230989.8"	"HSBP1"	chr16	+	83808679	83809425	83808679	83808746	83809304	83809425	8273	9	46			148	74	NA	NA	0.089		NA
8274	"ENSG00000103168.17"	"TAF1C"	chr16	-	84180169	84181186	84180169	84180344	84181042	84181186	8274	46	1			148	74	NA	NA	0.958		NA
8275	"ENSG00000103168.17"	"TAF1C"	chr16	-	84181327	84181663	84181327	84181463	84181591	84181663	8275	53	9			148	74	NA	NA	0.746		NA
8276	"ENSG00000103168.17"	"TAF1C"	chr16	-	84181745	84182058	84181745	84181863	84181941	84182058	8276	65	15			148	74	NA	NA	0.684		NA
8277	"ENSG00000103168.17"	"TAF1C"	chr16	-	84183075	84183328	84183075	84183149	84183243	84183328	8277	4	33			148	74	NA	NA	0.057		NA
8278	"ENSG00000131143.10"	"COX4I1"	chr16	+	85804936	85805864	85804936	85805104	85805732	85805864	8278	138	346			148	74	NA	NA	0.166		NA
8279	"ENSG00000131143.10"	"COX4I1"	chr16	+	85804936	85805864	85804936	85805153	85805732	85805864	8279	102	3			148	74	NA	NA	0.944		NA
